Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,No of hours,Approximated Social Grade
7951016,W92000004,H,2,1,2,3,2,2,2,2,4,6,7,-9,-9,-9,,3
7951074,W92000004,H,5,1,1,2,1,1,1,1,2,1,6,-9,-9,-9,,2
7951108,W92000004,H,4,1,1,6,5,2,1,3,1,9,5,5,4,-9,,3
7951103,W92000004,H,4,1,1,1,1,2,1,4,3,1,-9,-9,-9,-9,,-9
7951092,W92000004,H,2,1,1,7,2,2,1,3,1,2,5,9,4,-9,,4
7951063,W92000004,H,2,1,2,7,2,2,1,4,1,2,5,7,4,-9,,4
7951100,W92000004,H,6,1,1,7,1,2,1,2,1,2,5,5,2,-9,,4
7951107,W92000004,H,1,1,2,4,1,2,1,3,1,1,8,7,4,-9,,4
7951106,W92000004,H,2,1,1,6,2,2,1,4,1,2,5,5,3,-9,,3
7951079,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7951124,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,6,9,-9,,4
7951167,W92000004,H,5,1,2,6,3,2,2,4,4,6,8,-9,-9,-9,,4
7951147,W92000004,H,2,1,2,1,1,1,1,1,3,7,-9,-9,-9,-9,,-9
7951094,W92000004,H,2,1,1,4,2,2,1,3,3,6,9,-9,-9,-9,,4
7951128,W92000004,H,5,1,2,1,1,1,1,1,2,2,-9,-9,-9,-9,,-9
7951117,W92000004,H,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7951113,W92000004,H,5,1,2,2,1,2,1,2,1,1,7,7,4,-9,,4
7951143,W92000004,H,3,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7951142,W92000004,H,3,1,2,5,1,2,1,2,1,1,7,6,5,-9,,3
7951115,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,4
7951153,W92000004,H,2,1,1,8,2,2,2,3,1,9,5,9,2,-9,,4
7951149,W92000004,H,2,1,1,1,1,2,1,1,3,4,-9,-9,-9,-9,,-9
7951127,W92000004,H,2,1,2,1,1,1,2,2,5,6,-9,-9,-9,-9,,-9
7951139,W92000004,H,1,1,1,2,1,1,1,2,1,1,6,-9,-9,-9,,2
7951158,W92000004,H,1,1,2,7,4,2,1,3,1,2,9,9,5,-9,,4
7951116,W92000004,H,5,1,2,3,1,2,2,2,3,2,7,5,5,-9,,4
7953460,W92000004,H,1,1,2,2,1,2,1,3,1,1,8,-9,-9,-9,,4
7952896,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7953457,W92000004,H,5,1,1,1,1,1,1,4,1,1,-9,-9,-9,-9,,-9
7952965,W92000004,H,3,1,2,3,1,2,1,2,1,1,7,9,5,-9,,4
7952920,W92000004,H,2,1,1,8,2,2,1,5,1,2,5,8,4,-9,,3
7953488,W92000004,H,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7952847,W92000004,H,2,1,2,6,2,2,1,2,1,2,5,9,4,-9,,2
7952940,W92000004,H,2,1,1,5,2,2,1,2,1,2,8,1,4,-9,,2
7953452,W92000004,H,5,1,2,1,1,1,1,3,2,2,-9,-9,-9,-9,,-9
7953455,W92000004,H,1,1,1,3,1,2,1,4,1,1,8,7,6,-9,,4
7953468,W92000004,H,2,1,2,6,2,2,1,3,1,2,5,4,4,-9,,4
7953469,W92000004,H,2,1,1,7,2,2,1,2,1,1,5,4,9,-9,,2
7953461,W92000004,H,3,1,2,2,1,2,1,2,1,1,7,-9,-9,-9,,3
7953534,W92000004,H,2,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7953057,W92000004,H,3,1,2,7,2,2,1,2,1,2,5,9,11,-9,,4
7953459,W92000004,H,1,1,1,5,4,2,1,3,1,1,8,5,2,-9,,3
7952938,W92000004,H,2,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7952910,W92000004,H,2,1,1,8,2,2,1,3,1,9,5,3,2,-9,,2
7952956,W92000004,H,2,1,2,1,1,1,1,4,1,2,-9,-9,-9,-9,,-9
7953490,W92000004,H,3,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7953038,W92000004,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7953031,W92000004,H,2,1,2,2,1,1,1,1,1,1,6,4,12,-9,,2
7953074,W92000004,H,2,1,2,7,2,2,1,2,1,2,5,6,11,-9,,2
7953053,W92000004,H,2,1,2,2,1,1,1,3,2,2,6,9,5,-9,,2
7953498,W92000004,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7953088,W92000004,H,4,1,1,6,1,2,1,5,2,1,8,8,4,-9,,3
7953036,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,4,9,-9,,3
7953132,W92000004,H,1,1,2,5,4,2,1,3,1,1,8,4,8,-9,,2
7953087,W92000004,H,5,1,1,2,1,2,1,3,1,9,9,-9,-9,-9,,4
7953069,W92000004,H,2,1,1,8,2,2,1,4,1,2,5,5,9,-9,,3
7953129,W92000004,H,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7953086,W92000004,H,1,1,2,5,2,2,1,3,1,2,7,6,11,-9,,4
7953122,W92000004,H,5,1,2,8,5,2,1,3,1,2,5,4,10,-9,,2
7953511,W92000004,H,4,1,2,1,1,1,1,4,1,2,-9,-9,-9,-9,,-9
7953039,W92000004,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7951910,W92000004,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7952597,W92000004,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7952237,W92000004,H,1,1,2,2,1,2,1,4,1,1,6,9,5,-9,,2
7952260,W92000004,H,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7952340,W92000004,H,1,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7952487,W92000004,H,5,1,2,2,1,2,1,2,2,2,3,6,11,-9,,2
7952737,W92000004,H,2,1,2,2,1,1,1,2,1,3,6,-9,-9,-9,,2
7952936,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7953126,W92000004,H,2,1,2,7,2,2,1,1,1,2,5,7,4,-9,,2
7953941,W92000004,H,2,1,1,4,2,2,2,2,3,6,7,8,2,-9,,4
7950898,W92000004,H,5,1,2,2,1,2,1,2,1,2,9,7,4,-9,,4
7951425,W92000004,H,2,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7951464,W92000004,H,2,1,2,1,1,2,1,1,2,1,-9,-9,-9,-9,,-9
7951655,W92000004,H,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7951695,W92000004,H,2,1,1,6,2,2,1,3,1,1,5,8,2,-9,,4
7952324,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7952401,W92000004,H,2,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7952446,W92000004,H,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7953045,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7952933,W92000004,H,2,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7953909,W92000004,H,3,1,1,5,4,2,1,3,1,2,8,9,2,-9,,4
7953527,W92000004,H,2,1,1,1,1,1,1,3,1,2,-9,-9,-9,-9,,-9
7953594,W92000004,H,2,1,1,8,2,2,1,2,1,2,5,6,10,-9,,4
7953647,W92000004,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7953865,W92000004,H,2,1,2,3,2,2,2,1,2,2,3,-9,-9,-9,,4
7951247,W92000004,H,1,1,1,2,1,1,2,1,3,2,6,-9,-9,-9,,2
7952192,W92000004,H,-9,3,1,1,1,2,2,1,4,6,-9,-9,-9,-9,,-9
7951865,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7952210,W92000004,H,1,1,2,2,1,1,1,1,1,1,4,9,1,-9,,2
7952085,W92000004,H,2,1,2,3,2,1,1,1,1,2,6,9,5,-9,,2
7952565,W92000004,H,2,1,1,7,2,2,1,2,1,2,5,5,3,-9,,3
7952334,W92000004,H,2,1,1,7,2,2,1,2,1,1,5,9,8,-9,,4
7952701,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,2,11,-9,,2
7954578,W92000004,H,2,1,1,3,1,2,1,4,1,9,8,8,2,-9,,4
7954766,W92000004,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7954622,W92000004,H,2,1,1,8,2,2,1,2,1,2,5,4,9,-9,,2
7954673,W92000004,H,2,1,1,2,1,2,1,1,1,2,3,9,2,-9,,4
7954691,W92000004,H,1,1,2,8,4,2,1,4,1,2,5,8,2,-9,,4
7954803,W92000004,H,1,1,2,5,4,2,1,5,1,2,8,8,2,-9,,4
7954629,W92000004,H,-9,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7954806,W92000004,H,2,1,1,2,1,1,1,1,1,9,6,-9,-9,-9,,2
7954607,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7954615,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7954657,W92000004,H,1,1,2,7,5,2,1,3,1,1,5,9,11,-9,,4
7954613,W92000004,H,2,1,2,6,2,2,1,5,1,2,8,-9,-9,-9,,4
7954704,W92000004,H,5,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7954486,W92000004,H,1,1,2,7,5,2,1,3,1,1,5,4,9,-9,,2
7954648,W92000004,H,2,1,2,7,2,2,1,3,1,2,5,4,2,-9,,2
7954705,W92000004,H,2,1,1,6,2,2,1,3,1,1,8,9,3,-9,,4
7954674,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7954485,W92000004,H,2,1,2,1,1,1,1,3,1,2,-9,-9,-9,-9,,-9
7954488,W92000004,H,4,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7954492,W92000004,H,2,1,2,4,2,2,1,3,1,1,7,7,4,-9,,4
7954496,W92000004,H,2,1,1,8,2,2,1,5,1,2,5,9,2,-9,,4
7954685,W92000004,H,2,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7954684,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7954441,W92000004,H,2,1,2,7,2,2,1,1,1,2,5,4,11,-9,,1
7954444,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7954460,W92000004,H,2,1,2,8,2,2,1,4,1,1,5,9,8,-9,,4
7954483,W92000004,H,2,1,2,4,2,2,1,1,1,2,7,1,4,-9,,3
7954465,W92000004,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7954467,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7954122,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,9,2,-9,,4
7954445,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7954199,W92000004,H,5,1,2,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7954417,W92000004,H,2,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,,-9
7954452,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7954206,W92000004,H,2,1,2,3,2,2,1,1,1,1,7,8,8,-9,,3
7954440,W92000004,H,2,1,2,7,2,2,1,4,1,2,5,2,11,-9,,2
7954204,W92000004,H,5,1,2,5,3,2,1,4,1,2,8,8,1,-9,,4
7954185,W92000004,H,1,1,2,7,4,2,1,4,1,1,5,6,8,-9,,4
7954135,W92000004,H,2,1,1,1,1,1,1,4,1,2,-9,-9,-9,-9,,-9
7954201,W92000004,H,1,1,1,4,1,1,2,1,4,2,4,3,12,-9,,2
7956284,W92000004,H,1,1,1,6,5,2,1,2,1,2,5,7,4,-9,,4
7955950,W92000004,H,2,1,2,7,2,2,1,3,1,2,5,7,7,-9,,4
7955610,W92000004,H,1,1,2,7,5,2,1,3,1,2,5,4,2,-9,,2
7956347,W92000004,H,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7955622,W92000004,H,1,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,,4
7955626,W92000004,H,6,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7956246,W92000004,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7956252,W92000004,H,5,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7955894,W92000004,H,2,1,1,3,2,2,1,1,1,2,3,6,11,-9,,2
7955847,W92000004,H,2,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7956368,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7956337,W92000004,H,3,1,2,2,1,1,2,1,1,1,6,7,5,-9,,2
7955858,W92000004,H,1,1,2,7,4,2,1,3,1,2,5,7,4,-9,,4
7956440,W92000004,H,3,1,2,4,1,2,1,3,1,1,7,-9,-9,-9,,2
7956453,W92000004,H,3,1,1,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7956348,W92000004,H,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7956322,W92000004,H,-9,3,1,3,1,1,2,2,1,2,6,4,8,-9,,-9
7956359,W92000004,H,2,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7956344,W92000004,H,1,1,2,2,1,1,1,2,1,1,6,4,3,-9,,2
7956451,W92000004,H,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7956265,W92000004,H,1,1,1,8,4,2,1,3,1,9,5,8,2,-9,,4
7956364,W92000004,H,5,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7956314,W92000004,H,2,1,1,6,2,2,1,1,1,2,3,8,2,-9,,3
7956312,W92000004,H,5,1,2,5,4,2,1,3,1,1,7,4,2,-9,,2
7956269,W92000004,H,2,1,1,6,2,2,1,2,1,1,5,3,7,-9,,2
7956339,W92000004,H,6,1,2,2,1,1,1,2,1,1,6,9,11,-9,,2
7956237,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,9,10,-9,,4
7956307,W92000004,H,2,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,,-9
7956249,W92000004,H,5,1,2,5,4,2,1,3,1,2,8,9,4,-9,,4
7956349,W92000004,H,1,1,2,2,1,1,1,2,1,2,6,9,5,-9,,2
7956245,W92000004,H,2,1,1,8,2,2,1,3,1,1,5,2,6,-9,,1
7956330,W92000004,H,1,1,1,2,1,1,1,1,1,2,4,7,4,-9,,2
7956194,W92000004,H,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7956270,W92000004,H,2,1,2,6,2,2,1,2,1,2,5,4,10,-9,,2
7956132,W92000004,H,2,1,2,6,2,2,1,3,1,2,8,7,4,-9,,3
7956257,W92000004,H,5,1,1,2,1,2,1,4,1,2,8,-9,-9,-9,,4
7956193,W92000004,H,1,1,1,7,5,2,1,2,1,2,5,9,2,-9,,4
7956250,W92000004,H,1,1,2,7,5,2,1,3,1,9,5,9,5,-9,,4
7956271,W92000004,H,2,1,1,2,1,1,1,1,1,2,6,3,8,-9,,2
7956297,W92000004,H,2,1,2,8,2,2,1,2,1,2,5,2,10,-9,,1
7956326,W92000004,H,2,1,2,7,2,2,1,3,1,2,5,8,6,-9,,3
7955352,W92000004,H,2,1,1,7,2,2,1,2,1,2,5,5,2,-9,,3
7955365,W92000004,H,2,1,1,6,2,2,1,4,1,2,8,5,3,-9,,3
7956205,W92000004,H,2,1,1,3,1,2,1,2,1,2,3,9,2,-9,,2
7956215,W92000004,H,2,1,1,6,2,2,1,1,1,2,7,5,2,-9,,3
7955828,W92000004,H,6,1,1,5,1,2,1,4,1,2,8,5,4,-9,,3
7956428,W92000004,H,2,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7956426,W92000004,H,1,1,2,4,3,2,1,4,1,1,8,-9,-9,-9,,4
7956418,W92000004,H,3,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7954720,W92000004,H,5,1,2,4,4,2,1,4,1,1,8,7,4,-9,,4
7956059,W92000004,H,5,1,2,2,1,2,1,1,1,1,3,6,1,-9,,2
7955422,W92000004,H,2,1,1,5,2,2,1,4,1,9,8,9,3,-9,,2
7955434,W92000004,H,2,1,2,7,2,2,1,3,1,2,5,8,2,-9,,4
7955836,W92000004,H,1,1,2,5,5,2,1,3,1,1,8,8,2,-9,,4
7955628,W92000004,H,2,1,1,8,2,2,1,2,1,9,5,9,6,-9,,4
7954736,W92000004,H,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7954385,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,4
7954337,W92000004,H,2,1,1,8,2,2,2,4,1,2,5,8,2,-9,,4
7954989,W92000004,H,5,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7954872,W92000004,H,5,1,2,4,1,2,1,2,1,1,8,7,4,-9,,4
7956039,W92000004,H,3,1,2,4,1,2,1,2,1,9,7,9,2,-9,,4
7956077,W92000004,H,3,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7956199,W92000004,H,1,1,2,5,1,2,1,4,1,9,8,2,11,-9,,1
7955704,W92000004,H,1,1,2,8,5,2,1,4,1,2,5,5,2,-9,,3
7956239,W92000004,H,2,1,1,7,2,2,1,5,1,2,5,8,2,-9,,4
7954376,W92000004,H,2,1,1,7,2,2,1,4,1,2,5,9,8,-9,,4
7954203,W92000004,H,6,1,2,2,1,2,1,2,1,2,9,6,11,-9,,4
7954836,W92000004,H,2,1,2,8,2,2,1,3,1,2,5,6,11,-9,,3
7955076,W92000004,H,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7955101,W92000004,H,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7954604,W92000004,H,1,1,2,7,5,2,2,3,1,2,5,9,11,-9,,4
7954858,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7956151,W92000004,H,2,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7955594,W92000004,H,5,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7955303,W92000004,H,2,1,1,7,2,2,1,2,1,2,5,8,2,-9,,4
7955323,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7956004,W92000004,H,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7956318,W92000004,H,1,1,2,8,5,2,1,5,1,1,5,9,5,-9,,4
7956282,W92000004,H,5,1,2,3,1,2,1,2,1,1,7,7,4,-9,,2
7955088,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7958157,W92000004,H,1,1,2,7,5,2,1,4,1,2,5,8,2,-9,,4
7958095,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958123,W92000004,H,1,1,2,8,5,2,1,2,1,2,5,2,10,-9,,2
7958134,W92000004,H,2,1,1,1,1,1,1,4,1,1,-9,-9,-9,-9,,-9
7958208,W92000004,H,2,1,2,3,1,2,1,3,1,2,8,-9,-9,-9,,4
7958200,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958223,W92000004,H,1,1,1,2,1,2,1,2,1,2,9,8,2,-9,,4
7958146,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958036,W92000004,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958149,W92000004,H,4,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7958129,W92000004,H,5,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7958108,W92000004,H,1,1,1,6,1,2,1,2,1,2,5,2,10,-9,,1
7958154,W92000004,H,1,1,2,6,5,2,1,3,1,8,5,2,5,-9,,1
7958207,W92000004,H,1,1,1,6,4,2,1,4,1,2,8,8,2,-9,,4
7958103,W92000004,H,4,1,1,2,1,2,1,2,1,1,3,9,5,-9,,4
7958216,W92000004,H,5,1,2,5,4,2,1,3,1,2,8,9,4,-9,,4
7958228,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958215,W92000004,H,2,1,2,8,2,2,1,4,1,2,5,1,4,-9,,2
7958028,W92000004,H,2,1,1,5,2,2,1,4,1,2,8,8,4,-9,,4
7958260,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7957816,W92000004,H,3,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,,2
7958033,W92000004,H,3,1,2,1,1,2,1,2,1,1,-9,-9,-9,-9,,-9
7958138,W92000004,H,2,1,1,6,2,2,1,4,1,2,8,5,2,-9,,3
7958112,W92000004,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958278,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958221,W92000004,H,5,1,1,1,1,1,1,3,3,7,-9,-9,-9,-9,,-9
7958295,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958212,W92000004,H,2,1,2,6,2,2,1,3,1,2,5,9,5,-9,,4
7958137,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7956561,W92000004,H,2,1,2,3,2,2,1,2,1,2,3,7,10,-9,,4
7958281,W92000004,H,4,1,1,2,1,2,1,1,1,9,9,-9,-9,-9,,4
7958190,W92000004,H,5,1,2,4,1,2,1,4,1,2,8,9,2,-9,,4
7958304,W92000004,H,5,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7958172,W92000004,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958023,W92000004,H,5,1,2,3,1,2,1,4,1,2,8,5,5,-9,,4
7958162,W92000004,H,2,1,2,8,2,2,1,3,1,2,5,-9,-9,-9,,3
7958166,W92000004,H,2,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7958280,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,5,5,-9,,4
7958171,W92000004,H,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7958164,W92000004,H,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,2
7956769,W92000004,H,2,1,1,8,2,2,1,2,1,9,5,5,1,-9,,3
7958544,W92000004,H,1,1,1,8,5,2,1,4,1,1,5,2,10,-9,,2
7958568,W92000004,H,2,1,2,8,2,2,1,3,1,2,8,8,6,-9,,4
7958806,W92000004,H,2,1,2,6,2,2,1,2,1,1,7,9,8,-9,,4
7959009,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958807,W92000004,H,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958481,W92000004,H,5,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7958531,W92000004,H,2,1,1,6,2,2,1,3,1,2,5,8,2,-9,,4
7958689,W92000004,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7958552,W92000004,H,3,1,2,4,1,2,1,1,1,2,3,-9,-9,-9,,4
7958610,W92000004,H,2,1,1,5,2,2,1,1,1,1,3,8,10,-9,,3
7958553,W92000004,H,1,1,2,6,1,2,1,2,1,2,5,2,10,-9,,1
7958560,W92000004,H,3,1,1,3,1,2,1,1,1,1,3,-9,-9,-9,,4
7958775,W92000004,H,2,1,1,7,2,2,1,3,1,2,5,8,2,-9,,4
7958776,W92000004,H,1,1,2,8,5,2,1,2,1,2,5,2,11,-9,,1
7958925,W92000004,H,2,1,2,2,1,1,1,2,1,1,6,-9,-9,-9,,2
7958562,W92000004,H,2,1,2,7,2,2,1,2,1,2,5,7,4,-9,,3
7958942,W92000004,H,2,1,2,7,2,2,1,5,1,2,8,9,9,-9,,4
7958943,W92000004,H,5,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7958939,W92000004,H,1,1,2,8,4,2,1,3,1,2,5,-9,-9,-9,,4
7958929,W92000004,H,4,1,1,2,1,2,1,1,1,2,8,9,2,-9,,4
7958936,W92000004,H,2,1,2,8,2,2,1,3,1,2,5,9,4,-9,,3
7958930,W92000004,H,5,1,2,6,4,2,1,4,1,2,7,-9,-9,-9,,4
7958600,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958699,W92000004,H,3,1,1,1,1,1,1,4,1,1,-9,-9,-9,-9,,-9
7958944,W92000004,H,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7958890,W92000004,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958742,W92000004,H,2,1,1,6,2,2,1,5,1,1,8,8,10,-9,,4
7958490,W92000004,H,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7958783,W92000004,H,2,1,2,6,2,2,1,4,1,2,5,6,11,-9,,4
7958679,W92000004,H,5,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7958729,W92000004,H,2,1,2,7,2,2,1,3,1,2,5,9,10,-9,,1
7958570,W92000004,H,1,1,1,8,4,2,1,5,1,2,8,-9,-9,-9,,4
7958757,W92000004,H,1,1,2,6,5,2,1,2,1,2,5,2,8,-9,,1
7958741,W92000004,H,3,1,1,1,1,1,1,1,1,8,-9,-9,-9,-9,,-9
7958745,W92000004,H,1,1,1,8,1,2,1,3,1,9,5,2,11,-9,,1
7958746,W92000004,H,5,1,2,5,1,2,1,4,1,1,8,5,2,-9,,3
7958355,W92000004,H,2,1,2,8,2,2,1,3,1,1,5,9,5,-9,,4
7958551,W92000004,H,2,1,2,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7958457,W92000004,H,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7958493,W92000004,H,2,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7958970,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7959220,W92000004,H,5,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,,-9
7959611,W92000004,H,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7959027,W92000004,H,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,,-9
7959300,W92000004,H,5,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7959592,W92000004,H,3,1,1,1,1,2,1,2,1,2,-9,-9,-9,-9,,-9
7959299,W92000004,H,1,1,2,7,5,2,1,3,1,2,5,7,4,-9,,4
7959311,W92000004,H,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7959370,W92000004,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7959083,W92000004,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7959874,W92000004,H,2,1,2,6,2,2,1,4,1,2,8,6,11,-9,,3
7959600,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7959539,W92000004,H,5,1,2,3,1,2,1,2,1,1,9,6,11,-9,,4
7959620,W92000004,H,2,1,2,8,2,2,1,3,1,9,5,7,5,-9,,4
